gender,club,teamLabel,competition,sourceCount,sourceIds
male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,7,knhb_players_2025_2026 | hockeynl_topscorers_men_2025_2026 | tulp_m_round21_preview | tulp_m_round20_preview | tulp_m_round7_video | tulp_m_round8_video | tulp_m_denhaag_productive
male,Bloemendaal,Heren 1,Tulp Hoofdklasse Hockey Heren,8,knhb_players_2025_2026 | hockeynl_topscorers_men_2025_2026 | tulp_m_round20_preview | tulp_m_round18_preview | tulp_m_round7_video | tulp_m_round8_video | tulp_m_round16_video | tulp_m_denhaag_productive
male,Den Bosch,Heren 1,Tulp Hoofdklasse Hockey Heren,8,knhb_players_2025_2026 | hockeynl_topscorers_men_2025_2026 | tulp_m_round21_preview | tulp_m_round10_preview | tulp_m_round7_video | tulp_m_round8_video | tulp_m_round16_video | tulp_m_denhaag_productive
male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,6,knhb_players_2025_2026 | hockeynl_topscorers_men_2025_2026 | tulp_m_round21_preview | tulp_m_round7_video | tulp_m_round8_video | tulp_m_denhaag_productive
male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,7,knhb_players_2025_2026 | hockeynl_topscorers_men_2025_2026 | tulp_m_round21_preview | tulp_m_round20_preview | tulp_m_round7_video | tulp_m_round8_video | tulp_m_denhaag_productive
male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,8,knhb_players_2025_2026 | hockeynl_topscorers_men_2025_2026 | tulp_m_round21_preview | tulp_m_round20_preview | tulp_m_round10_preview | tulp_m_round7_video | tulp_m_round8_video | tulp_m_round16_video
male,Klein Zwitserland,Heren 1,Tulp Hoofdklasse Hockey Heren,6,knhb_players_2025_2026 | hockeynl_topscorers_men_2025_2026 | tulp_m_round20_preview | tulp_m_round7_video | tulp_m_round8_video | tulp_m_denhaag_productive
male,Laren,Heren 1,Tulp Hoofdklasse Hockey Heren,8,knhb_players_2025_2026 | hockeynl_topscorers_men_2025_2026 | tulp_m_round21_preview | tulp_m_round20_preview | tulp_m_round10_preview | tulp_m_round7_video | tulp_m_round8_video | tulp_m_denhaag_productive
male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,9,knhb_players_2025_2026 | hockeynl_topscorers_men_2025_2026 | tulp_m_round21_preview | tulp_m_round20_preview | tulp_m_round18_preview | tulp_m_round7_video | tulp_m_round8_video | tulp_m_denhaag_productive | tulp_m_struan_walker
male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,8,knhb_players_2025_2026 | hockeynl_topscorers_men_2025_2026 | tulp_m_round21_preview | tulp_m_round20_preview | tulp_m_round7_video | tulp_m_round8_video | tulp_m_round16_video | tulp_m_denhaag_productive
male,Rotterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,7,knhb_players_2025_2026 | hockeynl_topscorers_men_2025_2026 | tulp_m_round21_preview | tulp_m_round20_preview | tulp_m_round7_video | tulp_m_round8_video | tulp_m_denhaag_productive
male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,9,knhb_players_2025_2026 | hockeynl_topscorers_men_2025_2026 | tulp_m_round21_preview | tulp_m_round20_preview | tulp_m_round18_preview | tulp_m_round10_preview | tulp_m_round7_video | tulp_m_round8_video | tulp_m_denhaag_productive
