playerId,name,club,teamLabel,position,positionStatus,topTraits,needsReview
hk-nl-f-amsterdam-alessia-norbiato,Alessia Norbiato,Amsterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-amsterdam-ivy-tellier,Ivy Tellier,Amsterdam,Dames 1,UNKNOWN,unknown,schieten:48% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-amsterdam-katerina-langedijk,Katerina Langedijk,Amsterdam,Dames 1,UNKNOWN,unknown,schieten:74% | tip-in:48% | sleepcorner:44% | rebound:44% | 1 tegen 1 specialist:40%,yes
hk-nl-f-amsterdam-renske-balemans,Renske Balemans,Amsterdam,Dames 1,UNKNOWN,unknown,schieten:48% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-amsterdam-merle-blaffert,Merle Blaffert,Amsterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-amsterdam-reese-d-ariano,Reese d' Ariano,Amsterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-amsterdam-fere-van-der-maarel,Fere van der Maarel,Amsterdam,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-amsterdam-charlotte-adegeest,Charlotte Adegeest,Amsterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-amsterdam-sarah-smit-sibinga,Sarah Smit Sibinga,Amsterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-amsterdam-luke-dommershuijzen,Luke Dommershuijzen,Amsterdam,Heren 1,UNKNOWN,unknown,schieten:51% | sleepcorner:40% | uitlopen strafcorner:24% | passing:12% | balcontrole:12%,yes
hk-nl-m-amsterdam-oliver-payne,Oliver Payne,Amsterdam,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-amsterdam-lucas-middendorp,Lucas Middendorp,Amsterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-amsterdam-boris-burkhardt,Boris Burkhardt,Amsterdam,Heren 1,UNKNOWN,unknown,schieten:96% | sleepcorner:68% | tip-in:60% | rebound:60% | 1 tegen 1 specialist:49%,yes
hk-nl-m-amsterdam-floris-middendorp,Floris Middendorp,Amsterdam,Heren 1,UNKNOWN,unknown,schieten:51% | sleepcorner:40% | passing:24% | uitlopen strafcorner:24% | loopvermogen:20%,yes
hk-nl-m-amsterdam-david-huussen,David Huussen,Amsterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-amsterdam-lee-morton,Lee Morton,Amsterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-amsterdam-dayaan-cassiem,Dayaan Cassiem,Amsterdam,Heren 1,UNKNOWN,unknown,schieten:78% | tip-in:72% | 1 tegen 1 specialist:58% | dribbelaar:55% | snelheid:50%,yes
hk-nl-m-amsterdam-musthapha-cassiem,Musthapha Cassiem,Amsterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-amsterdam-casper-berkman,Casper Berkman,Amsterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-amsterdam-brent-van-bijnen,Brent van Bijnen,Amsterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-amsterdam-tjeerd-boermans,Tjeerd Boermans,Amsterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-amsterdam-robbert-kemperman,Robbert Kemperman,Amsterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-amsterdam-karst-timmer,Karst Timmer,Amsterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-amsterdam-thije-harm,Thije Harm,Amsterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-amsterdam-sam-steins-bisschop,Sam Steins Bisschop,Amsterdam,Heren 1,UNKNOWN,unknown,schieten:54% | tip-in:44% | 1 tegen 1 specialist:37% | dribbelaar:34% | snelheid:32%,yes
hk-nl-m-amsterdam-lucas-corstens,Lucas Corstens,Amsterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-amsterdam-sam-van-der-weijden,Sam van der Weijden,Amsterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-amsterdam-joost-tolboom,Joost Tolboom,Amsterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-amsterdam-olivier-paalman,Olivier Paalman,Amsterdam,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-amsterdam-jochem-blok,Jochem Blok,Amsterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-amsterdam-mirco-pruyser,Mirco Pruyser,Amsterdam,Heren 1,UNKNOWN,unknown,schieten:57% | tip-in:48% | 1 tegen 1 specialist:40% | rebound:38% | dribbelaar:37%,yes
hk-nl-f-bloemendaal-ankelein-baardemans,Ankelein Baardemans,Bloemendaal,Dames 1,UNKNOWN,unknown,schieten:54% | tip-in:44% | 1 tegen 1 specialist:37% | dribbelaar:34% | snelheid:32%,yes
hk-nl-f-bloemendaal-sterre-bregman,Sterre Bregman,Bloemendaal,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-bloemendaal-pientje-molenaar,Pientje Molenaar,Bloemendaal,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-bloemendaal-demi-hilterman,Demi Hilterman,Bloemendaal,Dames 1,UNKNOWN,unknown,schieten:74% | sleepcorner:64% | rebound:44% | uitlopen strafcorner:36% | passing:12%,yes
hk-nl-f-bloemendaal-phileine-hazen,Phileine Hazen,Bloemendaal,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-bloemendaal-malou-nanninga,Malou Nanninga,Bloemendaal,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-bloemendaal-rosalie-rosman,Rosalie Rosman,Bloemendaal,Dames 1,UNKNOWN,unknown,schieten:48% | sleepcorner:36% | uitlopen strafcorner:22% | passing:12% | balcontrole:12%,yes
hk-nl-f-bloemendaal-maud-preyde,Maud Preyde,Bloemendaal,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-bloemendaal-lilli-de-nooijer,Lilli de Nooijer,Bloemendaal,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-bloemendaal-annelies-pos,Annelies Pos,Bloemendaal,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-bloemendaal-luca-preyde,Luca Preyde,Bloemendaal,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-bloemendaal-isa-huijbers,Isa Huijbers,Bloemendaal,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-bloemendaal-ryanne-van-dooijeweerd,Ryanne van Dooijeweerd,Bloemendaal,Dames 1,UNKNOWN,unknown,schieten:48% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-bloemendaal-mijntje-van-campen,Mijntje van Campen,Bloemendaal,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-bloemendaal-florien-sondern,Florien Sondern,Bloemendaal,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-bloemendaal-floks-van-der-beek,Floks van der Beek,Bloemendaal,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-bloemendaal-sophie-thoolen,Sophie Thoolen,Bloemendaal,Dames 1,UNKNOWN,unknown,schieten:48% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-bloemendaal-julie-hoogendoorn,Julie Hoogendoorn,Bloemendaal,Dames 1,UNKNOWN,unknown,schieten:48% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-bloemendaal-isolde-otten,Isolde Otten,Bloemendaal,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-bloemendaal-diana-beemster,Diana Beemster,Bloemendaal,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-bloemendaal-jorrit-croon,Jorrit Croon,Bloemendaal,Heren 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-m-bloemendaal-floris-wortelboer,Floris Wortelboer,Bloemendaal,Heren 1,UNKNOWN,unknown,schieten:51% | sleepcorner:36% | uitlopen strafcorner:22% | passing:12% | balcontrole:12%,yes
hk-nl-m-bloemendaal-maurits-visser,Maurits Visser,Bloemendaal,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-bloemendaal-jasper-brinkman,Jasper Brinkman,Bloemendaal,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-bloemendaal-zachary-wallace,Zachary Wallace,Bloemendaal,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-bloemendaal-teun-beins,Teun Beins,Bloemendaal,Heren 1,UNKNOWN,unknown,sleepcorner:92% | schieten:87% | rebound:52% | uitlopen strafcorner:50% | passing:12%,yes
hk-nl-m-bloemendaal-arno-van-dessel,Arno van Dessel,Bloemendaal,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-bloemendaal-casper-van-der-veen,Casper van der Veen,Bloemendaal,Heren 1,UNKNOWN,unknown,schieten:54% | tip-in:44% | 1 tegen 1 specialist:37% | dribbelaar:34% | snelheid:32%,yes
hk-nl-m-bloemendaal-marco-miltkau,Marco Miltkau,Bloemendaal,Heren 1,UNKNOWN,unknown,schieten:57% | tip-in:48% | 1 tegen 1 specialist:40% | rebound:38% | dribbelaar:37%,yes
hk-nl-m-bloemendaal-wiegert-schut,Wiegert Schut,Bloemendaal,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-bloemendaal-lucas-veen,Lucas Veen,Bloemendaal,Heren 1,UNKNOWN,unknown,schieten:51% | tip-in:40% | 1 tegen 1 specialist:34% | dribbelaar:31% | snelheid:30%,yes
hk-nl-m-bloemendaal-elian-mazkour,Elian Mazkour,Bloemendaal,Heren 1,UNKNOWN,unknown,schieten:68% | tip-in:44% | rebound:40% | 1 tegen 1 specialist:37% | sleepcorner:36%,yes
hk-nl-m-bloemendaal-gijs-ter-braak,Gijs ter Braak,Bloemendaal,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-bloemendaal-teun-hogenhout,Teun Hogenhout,Bloemendaal,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-bloemendaal-sheldon-schouten,Sheldon Schouten,Bloemendaal,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-bloemendaal-jan-van-t-land,Jan van 't Land,Bloemendaal,Heren 1,UNKNOWN,unknown,schieten:57% | tip-in:48% | 1 tegen 1 specialist:40% | rebound:38% | dribbelaar:37%,yes
hk-nl-m-bloemendaal-max-langer,Max Langer,Bloemendaal,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-bloemendaal-tobias-bovelander,Tobias Bovelander,Bloemendaal,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-bloemendaal-ramses-zwijnenburg,Ramses Zwijnenburg,Bloemendaal,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-bloemendaal-allard-andre-de-la-porte,Allard André de la Porte,Bloemendaal,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-bloemendaal-wouter-jolie,Wouter Jolie,Bloemendaal,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-bloemendaal-matthijs-odekerken,Matthijs Odekerken,Bloemendaal,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-den-bosch-josine-koning,Josine Koning,Den Bosch,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-den-bosch-charlotte-englebert,Charlotte Englebert,Den Bosch,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-den-bosch-rosa-fernig,Rosa Fernig,Den Bosch,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-den-bosch-pien-sanders,Pien Sanders,Den Bosch,Dames 1,UNKNOWN,unknown,schieten:51% | sleepcorner:40% | passing:24% | uitlopen strafcorner:24% | loopvermogen:20%,yes
hk-nl-f-den-bosch-sanne-koolen,Sanne Koolen,Den Bosch,Dames 1,UNKNOWN,unknown,schieten:48% | sleepcorner:40% | uitlopen strafcorner:24% | passing:12% | balcontrole:12%,yes
hk-nl-f-den-bosch-frederique-matla,Frédérique Matla,Den Bosch,Dames 1,UNKNOWN,unknown,schieten:96% | sleepcorner:72% | tip-in:60% | rebound:60% | 1 tegen 1 specialist:49%,yes
hk-nl-f-den-bosch-joosje-burg,Joosje Burg,Den Bosch,Dames 1,UNKNOWN,unknown,schieten:72% | tip-in:68% | 1 tegen 1 specialist:55% | dribbelaar:52% | snelheid:47%,yes
hk-nl-f-den-bosch-laura-nunnink,Laura Nunnink,Den Bosch,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-den-bosch-maartje-krekelaar,Maartje Krekelaar,Den Bosch,Dames 1,UNKNOWN,unknown,schieten:48% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-den-bosch-danique-van-der-veerdonk,Danique van der Veerdonk,Den Bosch,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-den-bosch-imme-van-der-hoek,Imme van der Hoek,Den Bosch,Dames 1,UNKNOWN,unknown,schieten:48% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-den-bosch-emma-reijnen,Emma Reijnen,Den Bosch,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-den-bosch-babs-reijnen,Babs Reijnen,Den Bosch,Dames 1,UNKNOWN,unknown,schieten:48% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-den-bosch-anouk-brouwer,Anouk Brouwer,Den Bosch,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-den-bosch-lieve-wijckmans,Lieve Wijckmans,Den Bosch,Dames 1,UNKNOWN,unknown,schieten:51% | tip-in:40% | 1 tegen 1 specialist:34% | dribbelaar:31% | snelheid:30%,yes
hk-nl-f-den-bosch-teuntje-de-wit,Teuntje de Wit,Den Bosch,Dames 1,UNKNOWN,unknown,schieten:54% | tip-in:40% | sleepcorner:36% | 1 tegen 1 specialist:34% | dribbelaar:31%,yes
hk-nl-f-den-bosch-romee-joosten,Romee Joosten,Den Bosch,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-den-bosch-josephine-bekkers,Josephine Bekkers,Den Bosch,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-den-bosch-kim-peters,Kim Peters,Den Bosch,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-den-bosch-janneke-van-de-venne,Janneke van de Venne,Den Bosch,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-den-bosch-elke-boers,Elke Boers,Den Bosch,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-den-bosch-laurette-abelen,Laurette Abelen,Den Bosch,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-den-bosch-alexander-stadler,Alexander Stadler,Den Bosch,Heren 1,GK,verified_club_profile,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-den-bosch-thierry-brinkman,Thierry Brinkman,Den Bosch,Heren 1,ATT,verified_club_profile,schieten:88% | tip-in:64% | 1 tegen 1 specialist:52% | dribbelaar:49% | rebound:45%,no
hk-nl-m-den-bosch-jasper-tukkers,Jasper Tukkers,Den Bosch,Heren 1,MID,verified_club_profile,spelverdeler:66% | passing:64% | visie:60% | loopvermogen:54% | balcontrole:38%,no
hk-nl-m-den-bosch-koen-bijen,Koen Bijen,Den Bosch,Heren 1,ATT,verified_club_profile,schieten:88% | tip-in:76% | 1 tegen 1 specialist:61% | dribbelaar:58% | snelheid:52%,no
hk-nl-m-den-bosch-timo-boers,Timo Boers,Den Bosch,Heren 1,DEF,verified_club_profile,sleepcorner:96% | schieten:96% | rebound:65% | uitlopen strafcorner:64% | onderscheppen:50%,no
hk-nl-m-den-bosch-gijs-campbell,Gijs Campbell,Den Bosch,Heren 1,DEF,verified_club_profile,onderscheppen:50% | tackelen:48% | mandekking:46% | uitlopen strafcorner:40% | passing:28%,no
hk-nl-m-den-bosch-joppe-wolbert,Joppe Wolbert,Den Bosch,Heren 1,DEF,verified_club_profile,onderscheppen:50% | tackelen:48% | mandekking:46% | uitlopen strafcorner:40% | passing:28%,no
hk-nl-m-den-bosch-eduard-de-ignacio-simo,Eduard De Ignacio - Simó,Den Bosch,Heren 1,ATT,verified_club_profile,schieten:54% | tip-in:44% | snelheid:43% | 1 tegen 1 specialist:40% | dribbelaar:38%,no
hk-nl-m-den-bosch-pepijn-reijenga,Pepijn Reijenga,Den Bosch,Heren 1,MID,verified_club_profile,passing:52% | spelverdeler:48% | visie:45% | loopvermogen:44% | balcontrole:38%,no
hk-nl-m-den-bosch-imre-vos,Imre Vos,Den Bosch,Heren 1,DEF,verified_club_profile,onderscheppen:50% | tackelen:48% | mandekking:46% | uitlopen strafcorner:40% | passing:28%,no
hk-nl-m-den-bosch-mees-kurvers,Mees Kurvers,Den Bosch,Heren 1,DEF,verified_club_profile,onderscheppen:50% | tackelen:48% | mandekking:46% | uitlopen strafcorner:40% | passing:28%,no
hk-nl-m-den-bosch-jair-van-der-horst,Jaïr van der Horst,Den Bosch,Heren 1,ATT,verified_club_profile,schieten:57% | tip-in:44% | snelheid:43% | 1 tegen 1 specialist:40% | dribbelaar:38%,no
hk-nl-m-den-bosch-max-kreft,Max Kreft,Den Bosch,Heren 1,ATT,verified_club_profile,schieten:88% | tip-in:60% | 1 tegen 1 specialist:49% | dribbelaar:46% | rebound:45%,no
hk-nl-m-den-bosch-lucas-driessen,Lucas Driessen,Den Bosch,Heren 1,MID,verified_club_profile,passing:52% | spelverdeler:48% | visie:45% | loopvermogen:44% | balcontrole:38%,no
hk-nl-m-den-bosch-max-pastoor,Max Pastoor,Den Bosch,Heren 1,MID,verified_club_profile,passing:52% | spelverdeler:48% | visie:45% | loopvermogen:44% | balcontrole:38%,no
hk-nl-m-den-bosch-sweder-koens,Sweder Koens,Den Bosch,Heren 1,ATT,verified_club_profile,schieten:52% | snelheid:43% | 1 tegen 1 specialist:40% | dribbelaar:38% | tip-in:34%,no
hk-nl-m-den-bosch-sander-van-berkel,Sander van Berkel,Den Bosch,Heren 1,GK,verified_club_profile,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-den-bosch-cedric-van-otterlo,Cedric van Otterlo,Den Bosch,Heren 1,DEF,verified_club_profile,onderscheppen:50% | tackelen:48% | mandekking:46% | uitlopen strafcorner:40% | passing:28%,no
hk-nl-m-den-bosch-marc-vizcaino,Marc Vizcaino,Den Bosch,Heren 1,DEF,verified_club_profile,onderscheppen:50% | tackelen:48% | mandekking:46% | uitlopen strafcorner:40% | passing:28%,no
hk-nl-m-den-bosch-thomas-sorsby,Thomas Sorsby,Den Bosch,Heren 1,MID,verified_club_profile,passing:52% | spelverdeler:48% | visie:45% | loopvermogen:44% | balcontrole:38%,no
hk-nl-m-den-bosch-fabian-unterkircher,Fabian Unterkircher,Den Bosch,Heren 1,MID,verified_club_profile,passing:52% | spelverdeler:48% | visie:45% | loopvermogen:44% | balcontrole:38%,no
hk-nl-m-den-bosch-tijn-van-groesen,Tijn van Groesen,Den Bosch,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-milou-klein,Milou Klein,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-belen-van-den-broek,Belén van den Broek,HDM,Dames 1,UNKNOWN,unknown,schieten:65% | rebound:39% | sleepcorner:36% | uitlopen strafcorner:22% | passing:12%,yes
hk-nl-f-hdm-tessa-clasener,Tessa Clasener,HDM,Dames 1,UNKNOWN,unknown,schieten:48% | sleepcorner:36% | passing:24% | uitlopen strafcorner:22% | loopvermogen:20%,yes
hk-nl-f-hdm-frederique-dekker,Frederique Dekker,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-sabine-van-den-eijnden,Sabine van den Eijnden,HDM,Dames 1,UNKNOWN,unknown,schieten:48% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-pien-van-der-heide,Pien van der Heide,HDM,Dames 1,UNKNOWN,unknown,schieten:48% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-julia-remmerswaal,Julia Remmerswaal,HDM,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-hdm-hester-van-der-veld,Hester van der Veld,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-kaat-walhof,Kaat Walhof,HDM,Dames 1,UNKNOWN,unknown,schieten:54% | tip-in:44% | 1 tegen 1 specialist:37% | dribbelaar:34% | snelheid:32%,yes
hk-nl-f-hdm-phileine-van-den-bosch,Phileine van den Bosch,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-delany-van-den-broek,Delany van den Broek,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
