name,gender,club,teamName,nationality,nationalityStatus,nationalitySource,nationalitySourceUrl,nationalityNote
Li Hong,female,Amsterdam,Amsterdam D1,CN,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Joost Tolboom,male,Amsterdam,Amsterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Olivier Paalman,male,Amsterdam,Amsterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jochem Blok,male,Amsterdam,Amsterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Ankelein Baardemans,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sterre Bregman,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Pientje Molenaar,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Demi Hilterman,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Phileine Hazen,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Malou Nanninga,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Rosalie Rosman,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Maud Preyde,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lilli de Nooijer,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Annelies Pos,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Luca Preyde,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Isa Huijbers,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Ryanne van Dooijeweerd,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Mijntje van Campen,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Florien Sondern,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Floks van der Beek,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sophie Thoolen,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Julie Hoogendoorn,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Isolde Otten,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Diana Beemster,female,Bloemendaal,Bloemendaal D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Maurits Visser,male,Bloemendaal,Bloemendaal H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jasper Brinkman,male,Bloemendaal,Bloemendaal H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Arno van Dessel,male,Bloemendaal,Bloemendaal H1,BE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Casper van der Veen,male,Bloemendaal,Bloemendaal H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Wiegert Schut,male,Bloemendaal,Bloemendaal H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lucas Veen,male,Bloemendaal,Bloemendaal H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Gijs ter Braak,male,Bloemendaal,Bloemendaal H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Teun Hogenhout,male,Bloemendaal,Bloemendaal H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sheldon Schouten,male,Bloemendaal,Bloemendaal H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jan van 't Land,male,Bloemendaal,Bloemendaal H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Max Langer,male,Bloemendaal,Bloemendaal H1,DE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Tobias Bovelander,male,Bloemendaal,Bloemendaal H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Ramses Zwijnenburg,male,Bloemendaal,Bloemendaal H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Allard André de la Porte,male,Bloemendaal,Bloemendaal H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Wouter Jolie,male,Bloemendaal,Bloemendaal H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Matthijs Odekerken,male,Bloemendaal,Bloemendaal H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sanne Koolen,female,Den Bosch,Den Bosch D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Imme van der Hoek,female,Den Bosch,Den Bosch D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Emma Reijnen,female,Den Bosch,Den Bosch D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Babs Reijnen,female,Den Bosch,Den Bosch D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Anouk Brouwer,female,Den Bosch,Den Bosch D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lieve Wijckmans,female,Den Bosch,Den Bosch D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Teuntje de Wit,female,Den Bosch,Den Bosch D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Romee Joosten,female,Den Bosch,Den Bosch D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Josephine Bekkers,female,Den Bosch,Den Bosch D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Kim Peters,female,Den Bosch,Den Bosch D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Janneke van de Venne,female,Den Bosch,Den Bosch D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Elke Boers,female,Den Bosch,Den Bosch D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Laurette Abelen,female,Den Bosch,Den Bosch D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Tijn van Groesen,male,Den Bosch,Den Bosch H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Milou Klein,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Belén van den Broek,female,HDM,HDM D1,ES,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Tessa Clasener,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Frederique Dekker,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sabine van den Eijnden,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Pien van der Heide,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Julia Remmerswaal,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Hester van der Veld,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Kaat Walhof,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Phileine van den Bosch,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Delany van den Broek,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Julia Duffhuis,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Juliette Hijdra,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Eva van 't Hoog,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lotte Beetsma,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Claudia Negrete Garcia,female,HDM,HDM D1,ES,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Anke Sanders,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Isa van Spronsen,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Dirkie Chamberlain,female,HDM,HDM D1,ZA,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Laila Dierkens Schuttevaer,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Pien van Nes,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Florien Vorderman,female,HDM,HDM D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Luis Beckmann,male,HDM,HDM H1,DE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Cédric de Gier,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sander Groenheijde,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Floris van der Kroon,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Marc Boltó Gimó,male,HDM,HDM H1,ES,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Yorben Fontaine,male,HDM,HDM H1,BE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Merijn Maas,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jasper van der Looy,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Chris Taberima,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Fabian Verzuu,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Alexander Weterings,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jelte Kaptein,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Rick van den IJssel,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Ruben Versteeg,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Guus van den Boezem,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sam Spencer,male,HDM,HDM H1,GB,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Tom Provily,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Mats Dicke,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Fenn Tellier,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Siebe Pijpers,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Duco Nieuwenhuizen Segaar,male,HDM,HDM H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sofie ter Kuile,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Isis van Loon,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Anna Serrahima,female,HGC,HGC D1,ES,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Lilly Stoffelsma,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Zoë Admiraal,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jip Blaas,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Amy van den Bosch,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Tessel Huibregtsen,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Bente Kolmus,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lisa Lejeune,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Faye Muijderman,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Julie Pieper,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Mikki Roolaart,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Julie Sytsema,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Louisa Hopman,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Valentine Hulsbergen,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Ellie Vinh,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Pip Jong,female,HGC,HGC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Maartje Kaptein,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sophie Schelfhout,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Annelotte Nijhuis,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Fiona Morgenstern,female,Hurley,Hurley D1,DE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Chrisje van der Salm,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Margot van Hecking Colenbrander,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sanne Caarls,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Fleur Loomans,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Teuntje Horn,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Eliza Vermeulen,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Nora Bruinsma,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Dymph Luttge,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Philine Vinkesteijn,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
