playerId,name,club,team,fieldPosition,sourcePositionLabel,positionStatus,sourceUrl,confidence,note
hk-nl-f-amsterdam-daantje-de-kruijff,Daantje de Kruijff,Amsterdam,Dames 1,MID,middenveldster,media_explicit_hockeynl,https://www.hockey.nl/nieuws/carrousel-hk-julia-remmerswaal-stopt-bij-hdm,90,Hockey.nl noemt Daantje de Kruijff middenveldster.
hk-nl-m-oranje-rood-struan-walker,Struan Walker,Oranje-Rood,Heren 1,ATT,aanvaller,media_explicit_hockeynl,https://www.hockey.nl/nieuws/carrousel-hk-julia-remmerswaal-stopt-bij-hdm,90,Hockey.nl noemt Struan Walker aanvaller.
hk-nl-f-den-bosch-frederique-matla,Frédérique Matla,Den Bosch,Dames 1,ATT,aanvaller,media_explicit_hockeynl,https://www.hockey.nl/nieuws/201-goals-voor-matla-in-de-hoofdklasse-ze-is-zeldzaam-veelzijdig,95,Hockey.nl noemt Matla aanvaller van Den Bosch.
hk-nl-f-den-bosch-lieve-wijckmans,Lieve Wijckmans,Den Bosch,Dames 1,ATT,aanvaller,media_explicit_hockeynl,https://www.hockey.nl/nieuws/het-hoofdklasse-jaar-gaat-het-schc-eindelijk-lukken,85,Hockey.nl noemt Lieve Wijckmans aanvaller van Den Bosch.
hk-nl-f-schc-jip-dicke,Jip Dicke,SCHC,Dames 1,ATT,aanvalster,club_explicit,https://www.schc.nl/news-detail/191175,95,SCHC noemt Jip Dicke talentvolle aanvalster.
hk-nl-f-schc-marleen-jochems,Marleen Jochems,SCHC,Dames 1,MID,middenvelder,media_explicit_tulphoofdklasse,https://tulphoofdklasse.com/nieuws/schc-neemt-marleen-jochems-over-van-hurley,95,Tulp Hoofdklasse noemt Marleen Jochems middenvelder.
hk-nl-f-pinoke-floor-de-haan,Floor de Haan,Pinoké,Dames 1,DEF,verdediger,media_explicit_tulphoofdklasse,https://tulphoofdklasse.com/nieuws/verdediger-floor-de-haan-verruilt-amsterdam-voor-pinok%C3%A9,95,Tulp Hoofdklasse noemt Floor de Haan verdediger.
hk-nl-f-schc-yibbi-jansen,Yibbi Jansen,SCHC,Dames 1,MID,middenvelder,media_explicit_tulphoofdklasse,https://tulphoofdklasse.com/nieuws/matla-en-jansen-geven-elkaar-weinig-toe-in-strijd-om-topscorerstitel,90,Tulp Hoofdklasse noemt Yibbi Jansen SCHC-middenvelder.
hk-nl-f-schc-lisa-post,Lisa Post,SCHC,Dames 1,DEF,verdediger,media_explicit,https://creators.spotify.com/pod/profile/podje-hockey/episodes/Podje-Hockey-Sportmens-7-Lisa-Post-e3a00vn,85,Brontekst noemt Lisa Post betrouwbare verdediger.
hk-nl-f-amsterdam-marijn-veen,Marijn Veen,Amsterdam,Dames 1,ATT,aanvaller,media_explicit_tulphoofdklasse,https://tulphoofdklasse.com/nieuws/amsterdam-legt-marijn-veen-langer-vast-contract-tot-medio-2028,95,Tulp Hoofdklasse noemt Marijn Veen aanvaller.
hk-nl-f-amsterdam-sabine-plonissen,Sabine Plönissen,Amsterdam,Dames 1,DEF,verdediger,media_explicit_hockeynl,https://hockey.nl/nieuws/carrousel-hk-voskuil-naar-den-bosch-van-erk-stopt,90,Hockey.nl noemt Sabine Plönissen verdediger.
hk-nl-f-amsterdam-gabrielle-mosch,Gabrielle Mosch,Amsterdam,Dames 1,DEF,verdedigster,media_explicit_hockeykrant,https://hockeykrant.nl/wp-content/uploads/2022/06/Hockey-Amsterdam2022.pdf,80,Hockeykrant noemt Gabrielle Mosch verdedigster; oudere bron maar positie bruikbaar.
hk-nl-f-amsterdam-katerina-langedijk,Katerina Langedijk,Amsterdam,Dames 1,MID,aanvallende middenvelder,media_explicit,https://www.stadnijkerk.nl/sport/waterpolo/1234325/flevo-dames-pakken-belangrijke-punten-in-duel-met-zeester-meerval,75,Bron noemt Katerina Langedijk aanvallende middenvelder van Amsterdam Dames 1.
hk-nl-m-amsterdam-boris-burkhardt,Boris Burkhardt,Amsterdam,Heren 1,ATT,aanvaller,media_explicit_tulphoofdklasse,https://tulphoofdklasse.com/nieuws/burkhardt-jaartopscorer-met-26-doelpunten,95,Tulp Hoofdklasse noemt Boris Burkhardt Amsterdam-aanvaller.
hk-nl-m-amsterdam-dayaan-cassiem,Dayaan Cassiem,Amsterdam,Heren 1,ATT,forward,profile_explicit,https://globalsportsarchive.com/team/field_hockey/amsterdamsche-hbc/37771/,75,Team profile noemt Dayaan Cassiem forward.
hk-nl-m-amsterdam-lee-morton,Lee Morton,Amsterdam,Heren 1,ATT,forward,profile_explicit,https://globalsportsarchive.com/team/field_hockey/amsterdamsche-hbc/37771/,75,Team profile noemt Lee Morton forward.
hk-nl-m-hurley-benjamin-walker,Benjamin Walker,Hurley,Heren 1,ATT,aanvaller,social_snippet,https://www.instagram.com/p/DXrP8VsDEnW/,70,Social/news snippet noemt Benjamin Walker jonge aanvaller.
hk-nl-m-pinoke-jack-waller,Jack Waller,Pinoké,Heren 1,DEF,defender,profile_explicit_external,https://bllog.co.uk/jack-waller/,70,Extern profiel noemt Jack Waller defender; minder harde bron dan club/Hockey.nl.
hk-nl-m-pinoke-tim-knapper,Tim Knapper,Pinoké,Heren 1,DEF,centraal achterin,social_snippet_hockeynl,https://www.instagram.com/reel/DRr7aFPD9DP/,70,Hockey.nl social snippet: Tim Knapper zegt centraal achterin te staan.
hk-nl-m-pinoke-pieter-sutorius,Pieter Sutorius,Pinoké,Heren 1,DEF,verdediger,media_explicit_nos,https://nos.nl/artikel/2514598-pinoke-bereikt-halve-finales-ehl-na-nipte-overwinning-op-polo,85,NOS noemt Pieter Sutorius verdediger.
hk-nl-m-pinoke-miles-bukkens,Miles Bukkens,Pinoké,Heren 1,ATT,aanvaller / spits,media_explicit_tulphoofdklasse,https://tulphoofdklasse.com/nieuws/miles-bukkens-jaagt-na-jubileum-op-clubrecord-uit-2012,95,Tulp Hoofdklasse noemt Miles Bukkens Pinoké-aanvaller en spits.
hk-nl-m-pinoke-joep-troost,Joep Troost,Pinoké,Heren 1,ATT,aanvaller,media_explicit_tulphoofdklasse,https://tulphoofdklasse.com/nieuws/primeur-voor-pinok%C3%A9-aanvaller-joep-troost,95,Tulp Hoofdklasse noemt Joep Troost Pinoké-aanvaller.
